"gene_id","lr","df","pvalue","adj_pvalue","cell_type"
"AAMP",0.556024447036236,1,0.455866502976248,0.967520859974924,"Oligodendrocyte"
"AAR2",0.420740992615038,1,0.516567534776139,0.967520859974924,"Oligodendrocyte"
"AARS1",3.80705512648296,3,0.283066567032718,0.924335153800038,"Oligodendrocyte"
"AATF",2.03856520158104,1,0.153354236028302,0.903668796528303,"Oligodendrocyte"
"ABCA2",0.537654199343706,1,0.463406531474446,0.967520859974924,"Oligodendrocyte"
"ABCA8",9.96027755323121,5,0.0763686198589481,0.841846327475971,"Oligodendrocyte"
"ABCB7",0.0974848869654465,1,0.754869002864254,0.978997479843038,"Oligodendrocyte"
"ABCF1",0.384956939577705,1,0.534962232574246,0.967520859974924,"Oligodendrocyte"
"ABCG1",2.96600878696654,1,0.0850314049945382,0.841846327475971,"Oligodendrocyte"
"ABHD6",1.51751511252706,1,0.217995918416259,0.917099264265582,"Oligodendrocyte"
"ACAD11",3.16657997230777,1,0.0751596786796007,0.841846327475971,"Oligodendrocyte"
"ACADVL",1.13772897810281,1,0.286132717783417,0.924335153800038,"Oligodendrocyte"
"ACER3",0.0208645865657218,1,0.885148459853395,0.988044395262038,"Oligodendrocyte"
"ACSF3",0.460853876796648,1,0.497225182917683,0.967520859974924,"Oligodendrocyte"
"ACSL3",3.29013741901269,2,0.192999301451449,0.917099264265582,"Oligodendrocyte"
"ACSL4",2.66596720984182,2,0.263689341646516,0.924335153800038,"Oligodendrocyte"
"ACSS1",1.07283093797923,1,0.300306878392396,0.924335153800038,"Oligodendrocyte"
"ACTB",1.04791110808583,1,0.30598866836443,0.924509083993589,"Oligodendrocyte"
"ACTG1",2.10107842402613,2,0.349749109335997,0.944156218555462,"Oligodendrocyte"
"ADAM15",4.5058382516296,1,0.0337793355455796,0.792931125152911,"Oligodendrocyte"
"ADAR",3.48035186675781,2,0.175489523436092,0.903668796528303,"Oligodendrocyte"
"ADARB2",0.895132951840196,2,0.639181724644756,0.978997479843038,"Oligodendrocyte"
"ADD1",5.38558553844769,3,0.145644291197517,0.897923152095845,"Oligodendrocyte"
"ADD3",0.159643371066522,1,0.689485068710809,0.978997479843038,"Oligodendrocyte"
"ADGRB2",0.051052917924352,1,0.82124114287198,0.978997479843038,"Oligodendrocyte"
"ADGRL3",1.73878626104965,1,0.187292688992197,0.917099264265582,"Oligodendrocyte"
"ADPGK",0.930667568094776,1,0.334689517992799,0.936084745636109,"Oligodendrocyte"
"AFF4",1.35061027807023,2,0.509001080809964,0.967520859974924,"Oligodendrocyte"
"AGPAT4",3.70456174451601,1,0.0542639201206238,0.841846327475971,"Oligodendrocyte"
"AGT",0.157052941692086,1,0.691884423642286,0.978997479843038,"Oligodendrocyte"
"AHI1",2.57837876462577,3,0.461292643105896,0.967520859974924,"Oligodendrocyte"
"AIF1L",1.01266931082182,1,0.314264202963937,0.927064738680386,"Oligodendrocyte"
"AIMP1",0.0102117009636231,1,0.919508418363,0.988044395262038,"Oligodendrocyte"
"AK2",5.4435746138081,2,0.0657571211776876,0.841846327475971,"Oligodendrocyte"
"AKAP17A",2.61526464007954,1,0.105839866676194,0.841846327475971,"Oligodendrocyte"
"AKAP6",0.0380127758435265,1,0.845417487565256,0.978997479843038,"Oligodendrocyte"
"AKAP8L",12.2033697858265,3,0.00671799943299458,0.500534247084676,"Oligodendrocyte"
"AKAP9",3.53202142493683,3,0.316632735443333,0.928111900688555,"Oligodendrocyte"
"ALCAM",0.111088227183245,2,0.945970292602813,0.988044395262038,"Oligodendrocyte"
"ALDH3A2",0.00350832151798386,1,0.952768050259131,0.988044395262038,"Oligodendrocyte"
"ALDOA",1.94420393486507,1,0.163212803522274,0.903668796528303,"Oligodendrocyte"
"ALDOC",0.517987556708249,1,0.471701397709331,0.967520859974924,"Oligodendrocyte"
"ALG11",0.272935474173664,3,0.965035536229108,0.991886188723555,"Oligodendrocyte"
"AMD1",3.5955271015564,1,0.0579352531686429,0.841846327475971,"Oligodendrocyte"
"AMER2",1.08146707426204,1,0.29836959318672,0.924335153800038,"Oligodendrocyte"
"ANAPC5",0.226206774820639,3,0.973251698064256,0.992583922910178,"Oligodendrocyte"
"ANK2",2.79946239327546,4,0.591925517553207,0.978997479843038,"Oligodendrocyte"
"ANK3",2.04219533350988,4,0.727998054232794,0.978997479843038,"Oligodendrocyte"
"ANKHD1",1.15529272864586,1,0.282443930708665,0.924335153800038,"Oligodendrocyte"
"ANKRD10",2.02618508796695,1,0.154608271966266,0.903668796528303,"Oligodendrocyte"
"ANKRD12",2.83828770297987,1,0.0920422493545835,0.841846327475971,"Oligodendrocyte"
"ANKRD17",0.797083216799024,1,0.371966873023062,0.957073499944643,"Oligodendrocyte"
"ANKRD18A",2.98857053947268,1,0.083854160291307,0.841846327475971,"Oligodendrocyte"
"ANKRD26",1.568997234672,1,0.210352699310218,0.917099264265582,"Oligodendrocyte"
"ANKRD36",0.00686588327164372,1,0.933962362567406,0.988044395262038,"Oligodendrocyte"
"ANKRD36C",1.00716936131244,2,0.604360333277,0.978997479843038,"Oligodendrocyte"
"ANKRD44",4.47736042285692,2,0.106599099854419,0.841846327475971,"Oligodendrocyte"
"ANKRD46",0.386033427493203,1,0.534391804792019,0.967520859974924,"Oligodendrocyte"
"ANKZF1",2.47383504997356,2,0.290277613787864,0.924335153800038,"Oligodendrocyte"
"ANLN",1.55421959138403,1,0.212513594412141,0.917099264265582,"Oligodendrocyte"
"ANXA7",0.0161114811739935,1,0.898995003102682,0.988044395262038,"Oligodendrocyte"
"AOPEP",0.602046350418277,2,0.740060621488288,0.978997479843038,"Oligodendrocyte"
"AP1S2",1.42124290268634,2,0.491338759431357,0.967520859974924,"Oligodendrocyte"
"AP2B1",0.011146856572168,1,0.915916645214013,0.988044395262038,"Oligodendrocyte"
"AP2M1",3.75769054468401,3,0.288845934310128,0.924335153800038,"Oligodendrocyte"
"AP3M1",1.03330162895725,1,0.309384469529772,0.924923925608838,"Oligodendrocyte"
"APBB2",0.0961190446267892,1,0.756537598692016,0.978997479843038,"Oligodendrocyte"
"APC",1.51618931785924,3,0.678538916527151,0.978997479843038,"Oligodendrocyte"
"APEX1",2.53614116431322,2,0.28137398637614,0.924335153800038,"Oligodendrocyte"
"API5",0.179370087722418,1,0.671915136922484,0.978997479843038,"Oligodendrocyte"
"APLF",3.79757449468707,2,0.149750118997843,0.903668796528303,"Oligodendrocyte"
"APLP1",0.82064381481905,1,0.364991996754592,0.955283057490385,"Oligodendrocyte"
"APLP2",0.603866754927594,2,0.739387323107362,0.978997479843038,"Oligodendrocyte"
"APP",0.38235112852999,3,0.943863716961181,0.988044395262038,"Oligodendrocyte"
"APPL2",0.0382435183023517,1,0.844954961917627,0.978997479843038,"Oligodendrocyte"
"ARAP2",0.988524306078034,1,0.320103314621989,0.928111900688555,"Oligodendrocyte"
"ARFGAP1",1.5177710576429,2,0.468187918303518,0.967520859974924,"Oligodendrocyte"
"ARFGAP2",0.131389025168573,1,0.716996175176008,0.978997479843038,"Oligodendrocyte"
"ARGLU1",0.406576869703713,1,0.523712084517676,0.967520859974924,"Oligodendrocyte"
"ARHGAP12",0.375531680825361,1,0.540004360237726,0.969030380777473,"Oligodendrocyte"
"ARHGAP21",3.35339445339014,4,0.500517072322815,0.967520859974924,"Oligodendrocyte"
"ARHGAP5",1.23809387199253,1,0.26583872763822,0.924335153800038,"Oligodendrocyte"
"ARHGEF37",0.171673798463644,1,0.67862851418075,0.978997479843038,"Oligodendrocyte"
"ARID4A",1.28608896765013,1,0.256769957044131,0.924335153800038,"Oligodendrocyte"
"ARID4B",10.8371378354632,2,0.00443348679445252,0.466956797585154,"Oligodendrocyte"
"ARIH2",2.77275753467063,2,0.24997889933667,0.924335153800038,"Oligodendrocyte"
"ARMCX3",0.365506066000307,1,0.545464095808623,0.969743829565838,"Oligodendrocyte"
"ARPP19",1.69091977841208,1,0.193479766510392,0.917099264265582,"Oligodendrocyte"
"ASAH1",0.909636535483969,2,0.634563278087505,0.978997479843038,"Oligodendrocyte"
"ASB8",0.605148384320046,1,0.436620399079882,0.967520859974924,"Oligodendrocyte"
"ASCC3",1.19381088090995,1,0.274562202079569,0.924335153800038,"Oligodendrocyte"
"ASH1L",0.260618664784488,2,0.877823849566917,0.988044395262038,"Oligodendrocyte"
"ASPH",0.363163153367736,2,0.83395021163576,0.978997479843038,"Oligodendrocyte"
"ASPSCR1",0.0253679492142567,1,0.873453641986312,0.987982318581674,"Oligodendrocyte"
"ATE1",0.424146283177777,1,0.514875346951551,0.967520859974924,"Oligodendrocyte"
"ATF2",0.407050825062953,1,0.523470198279461,0.967520859974924,"Oligodendrocyte"
"ATF7IP",3.66313937610818,1,0.0556287222696047,0.841846327475971,"Oligodendrocyte"
"ATG13",0.00101678221585644,1,0.97456214777354,0.992583922910178,"Oligodendrocyte"
"ATG4C",0.290137578436315,1,0.590132380277878,0.978997479843038,"Oligodendrocyte"
"ATG9A",0.775908767115311,1,0.378395312070667,0.957103644814802,"Oligodendrocyte"
"ATL1",4.79853920680716,4,0.308600099266016,0.924509083993589,"Oligodendrocyte"
"ATM",1.92336370836301,3,0.588464192482568,0.978997479843038,"Oligodendrocyte"
"ATOH8",0.893171572474159,1,0.344619286615828,0.944156218555462,"Oligodendrocyte"
"ATP11A",0.791831456732268,1,0.373546907143682,0.957103644814802,"Oligodendrocyte"
"ATP1B1",7.91654039291313,2,0.019096118271233,0.681943103007525,"Oligodendrocyte"
"ATP2B1",0.123763443632981,1,0.72498804149844,0.978997479843038,"Oligodendrocyte"
"ATP5F1A",0.061323030524818,1,0.804416925868409,0.978997479843038,"Oligodendrocyte"
"ATP5F1C",0.00118539715793986,1,0.972534582367367,0.992583922910178,"Oligodendrocyte"
"ATP6V0A1",0.0925473087245337,1,0.760963418485303,0.978997479843038,"Oligodendrocyte"
"ATP6V0B",7.65066459919331,1,0.00567514100746286,0.500534247084676,"Oligodendrocyte"
"ATP6V1B2",6.03331188290031,1,0.0140383693566938,0.634742116282338,"Oligodendrocyte"
"ATP6V1H",0.935313614262782,2,0.626468486285527,0.978997479843038,"Oligodendrocyte"
"ATP8A1",2.77903691065399,2,0.249195274400875,0.924335153800038,"Oligodendrocyte"
"ATRX",0.523277293839783,3,0.91374852670402,0.988044395262038,"Oligodendrocyte"
"AUP1",0.241597983780821,1,0.623054341566001,0.978997479843038,"Oligodendrocyte"
"AZIN1",6.84603136022793,1,0.00888383976484404,0.530069105969028,"Oligodendrocyte"
"BACE1",0.192521063453796,2,0.908227363198904,0.988044395262038,"Oligodendrocyte"
"BACH1",0.0469099485786728,1,0.828530181764691,0.978997479843038,"Oligodendrocyte"
"BAZ2B",0.0966530931218585,1,0.755883634297922,0.978997479843038,"Oligodendrocyte"
"BBIP1",1.50249850951457,1,0.220287325297966,0.917099264265582,"Oligodendrocyte"
"BBS2",4.14221583626841,6,0.657437561445384,0.978997479843038,"Oligodendrocyte"
"BBX",1.36886681785927,2,0.504375923525738,0.967520859974924,"Oligodendrocyte"
"BCAR1",0.0886126601948831,1,0.765948335408419,0.978997479843038,"Oligodendrocyte"
"BCLAF1",8.23034114392976,4,0.0834957266971483,0.841846327475971,"Oligodendrocyte"
"BDH2",0.101543084638081,1,0.749985671882957,0.978997479843038,"Oligodendrocyte"
"BET1L",0.147815907114023,1,0.700631354558877,0.978997479843038,"Oligodendrocyte"
"BICD2",10.7587686016349,1,0.00103786414147962,0.212317350085546,"Oligodendrocyte"
"BIN1",7.94915938516169,4,0.0934584048633102,0.841846327475971,"Oligodendrocyte"
"BIRC2",1.72697196049648,1,0.188798068572746,0.917099264265582,"Oligodendrocyte"
"BIRC6",1.05964889263214,1,0.303295278050927,0.924335153800038,"Oligodendrocyte"
"BLTP1",2.05317250632515,2,0.358227774541066,0.948211040929403,"Oligodendrocyte"
"BMS1",0.0856176527154275,1,0.769824135032438,0.978997479843038,"Oligodendrocyte"
"BOK",0.424583185871597,2,0.808728843563731,0.978997479843038,"Oligodendrocyte"
"BORCS5",1.60011179745993,2,0.44930384790078,0.967520859974924,"Oligodendrocyte"
"BRAT1",0.504589344053329,1,0.477490515336103,0.967520859974924,"Oligodendrocyte"
"BRD8",0.00739211491469405,1,0.931484375460973,0.988044395262038,"Oligodendrocyte"
"BRWD1",2.43659134391874,2,0.295733765002205,0.924335153800038,"Oligodendrocyte"
"BSCL2",0.000395286068965106,1,0.984137661811875,0.996143795416575,"Oligodendrocyte"
"BTAF1",2.90037011224558,1,0.0885592166757707,0.841846327475971,"Oligodendrocyte"
"BTBD3",0.77255339378371,2,0.679582461308304,0.978997479843038,"Oligodendrocyte"
"BTBD8",0.0524962585768662,1,0.818775167156606,0.978997479843038,"Oligodendrocyte"
"BTF3",0.0141170092607581,1,0.905421907797004,0.988044395262038,"Oligodendrocyte"
"BTF3L4",5.04192944447044,1,0.0247409189174635,0.770195562821908,"Oligodendrocyte"
"BTG2",0.778490875748503,1,0.377603081330009,0.957103644814802,"Oligodendrocyte"
"BUB3",0.0608438926321924,1,0.805167071404013,0.978997479843038,"Oligodendrocyte"
"C10orf90",1.69349440055385,1,0.193140970094865,0.917099264265582,"Oligodendrocyte"
"C18orf25",1.07567159743746,1,0.299667871118269,0.924335153800038,"Oligodendrocyte"
"C18orf32",0.108949874871598,1,0.7413428700933,0.978997479843038,"Oligodendrocyte"
"C21orf91",3.00880269428717,1,0.0828134404270765,0.841846327475971,"Oligodendrocyte"
"C2orf49-DT",2.16770131187764,1,0.140936764684996,0.897478656320941,"Oligodendrocyte"
"CA2",0.148818595764169,1,0.699666916512364,0.978997479843038,"Oligodendrocyte"
"CADM1",1.17623174046287,1,0.278124475558261,0.924335153800038,"Oligodendrocyte"
"CALCOCO1",0.0489610603552251,1,0.824881068478327,0.978997479843038,"Oligodendrocyte"
"CALM2",0.190391827630265,2,0.909194793197999,0.988044395262038,"Oligodendrocyte"
"CALU",0.197185239399914,1,0.657002497254194,0.978997479843038,"Oligodendrocyte"
"CAMSAP2",1.52015814495678,1,0.217595562770203,0.917099264265582,"Oligodendrocyte"
"CANX",0.107263717269234,1,0.743281121878098,0.978997479843038,"Oligodendrocyte"
"CAP1",2.16463140260339,1,0.14121848149676,0.897478656320941,"Oligodendrocyte"
"CAPN2",0.0819759200402359,2,0.959840686340783,0.988132180330698,"Oligodendrocyte"
"CAPN3",0.552237450916209,2,0.758722845696222,0.978997479843038,"Oligodendrocyte"
"CAPRIN1",1.29998057939224,2,0.52205084600876,0.967520859974924,"Oligodendrocyte"
"CAPZB",0.00428543384225577,1,0.947805185611932,0.988044395262038,"Oligodendrocyte"
"CARS1",2.06079816411795,2,0.356864513922095,0.94635182210452,"Oligodendrocyte"
"CASC3",5.80758378993426,1,0.0159572040406174,0.634742116282338,"Oligodendrocyte"
"CBFB",0.412540859592809,1,0.52068267457596,0.967520859974924,"Oligodendrocyte"
"CBLB",0.263939487806681,1,0.607426500071005,0.978997479843038,"Oligodendrocyte"
"CBR1",0.0059227326578366,1,0.93865592899034,0.988044395262038,"Oligodendrocyte"
"CBR4",0.225845396224173,1,0.634621664162443,0.978997479843038,"Oligodendrocyte"
"CCDC144BP",1.36787598922092,3,0.713081747922215,0.978997479843038,"Oligodendrocyte"
"CCDC18-AS1",0.0273132682204533,1,0.868733624803289,0.986539691291284,"Oligodendrocyte"
"CCDC186",0.159588413435358,1,0.689535737421928,0.978997479843038,"Oligodendrocyte"
"CCDC66",0.535793461255139,1,0.464181300076777,0.967520859974924,"Oligodendrocyte"
"CCDC82",1.58689524781812,3,0.662364871400501,0.978997479843038,"Oligodendrocyte"
"CCDC88A",3.09890862355314,8,0.927997898014954,0.988044395262038,"Oligodendrocyte"
"CCNE2",1.82971559727912,1,0.176161141406503,0.903668796528303,"Oligodendrocyte"
"CCNL2",4.23799626535947,3,0.236885164162436,0.924335153800038,"Oligodendrocyte"
"CCNT2",1.69562417128418,1,0.192861235790013,0.917099264265582,"Oligodendrocyte"
"CCP110",1.29359905778983,2,0.523719245701117,0.967520859974924,"Oligodendrocyte"
"CCPG1",1.91265243541466,2,0.384302138137399,0.957103644814802,"Oligodendrocyte"
"CCSER2",3.0558511035656,2,0.216985325580171,0.917099264265582,"Oligodendrocyte"
"CD164",0.0986262782316771,1,0.753484423309064,0.978997479843038,"Oligodendrocyte"
"CD200",0.803720964456659,1,0.369983185681782,0.955283057490385,"Oligodendrocyte"
"CD46",2.4264692962156,3,0.488726391770793,0.967520859974924,"Oligodendrocyte"
"CD47",0.355369435749708,2,0.83720633807626,0.978997479843038,"Oligodendrocyte"
"CD55",3.24589892882273,3,0.355243764005802,0.945555892297972,"Oligodendrocyte"
"CD9",2.78115829079525,2,0.248931095578365,0.924335153800038,"Oligodendrocyte"
"CDC42",0.551993429823142,1,0.457504321872923,0.967520859974924,"Oligodendrocyte"
"CDC42BPA",5.86979846294435,3,0.118119528660993,0.86419378702789,"Oligodendrocyte"
"CDC73",0.210686878295064,1,0.646229567788584,0.978997479843038,"Oligodendrocyte"
"CDCA7L",0.0336492436737217,1,0.854454909828584,0.980285147272102,"Oligodendrocyte"
"CDH11",0.471548054551022,1,0.49227585185114,0.967520859974924,"Oligodendrocyte"
"CDH19",0.284360315801678,1,0.593857449350905,0.978997479843038,"Oligodendrocyte"
"CDK13",1.62580449352288,2,0.443568850057592,0.967520859974924,"Oligodendrocyte"
"CDK5RAP2",5.46391525720537,3,0.140812885454567,0.897478656320941,"Oligodendrocyte"
"CDK5RAP3",0.483933006833723,1,0.486646206430061,0.967520859974924,"Oligodendrocyte"
"CDKN1B",0.204024308558473,1,0.65149196240545,0.978997479843038,"Oligodendrocyte"
"CDKN2AIP",1.69044913701487,1,0.193541773614381,0.917099264265582,"Oligodendrocyte"
"CENPC",0.155445775320118,1,0.693384572173525,0.978997479843038,"Oligodendrocyte"
"CEP126",4.56762401487777,2,0.101895040781636,0.841846327475971,"Oligodendrocyte"
"CEP170",4.85494354397088,4,0.302507600771484,0.924335153800038,"Oligodendrocyte"
"CEP192",2.86310686610818,1,0.0906322907289879,0.841846327475971,"Oligodendrocyte"
"CEP290",0.161365457007378,1,0.687902472764374,0.978997479843038,"Oligodendrocyte"
"CEP295",0.0993178881555536,1,0.752649735404504,0.978997479843038,"Oligodendrocyte"
"CEP350",0.988221981377137,3,0.804101859460057,0.978997479843038,"Oligodendrocyte"
"CEP68",1.59551168495454,3,0.660407942773802,0.978997479843038,"Oligodendrocyte"
"CEP97",2.59019003498815,3,0.459211956600764,0.967520859974924,"Oligodendrocyte"
"CEROX1",1.26159200750311,1,0.261349960298556,0.924335153800038,"Oligodendrocyte"
"CERS2",0.00281859007122875,1,0.957659884116057,0.988044395262038,"Oligodendrocyte"
"CERT1",2.40620776247397,2,0.300260790213596,0.924335153800038,"Oligodendrocyte"
"CFL2",0.587744812417441,1,0.443292513146143,0.967520859974924,"Oligodendrocyte"
"CGGBP1",0.161797685304123,1,0.687506796076173,0.978997479843038,"Oligodendrocyte"
"CHD7",1.75103003534605,3,0.625648871356373,0.978997479843038,"Oligodendrocyte"
"CHD8",1.10205859681366,2,0.576356262381248,0.978997479843038,"Oligodendrocyte"
"CHD9",4.43837001324209,3,0.217853859789403,0.917099264265582,"Oligodendrocyte"
"CHIC1",0.00745140214206685,1,0.931210844146641,0.988044395262038,"Oligodendrocyte"
"CHN2",0.715332429820819,1,0.397679237894418,0.957103644814802,"Oligodendrocyte"
"CHORDC1",0.164051933325482,1,0.68545307063622,0.978997479843038,"Oligodendrocyte"
"CHTOP",2.23819435795895,1,0.134638121868177,0.897478656320941,"Oligodendrocyte"
"CIAO1",2.96831653995969,1,0.0849101729097359,0.841846327475971,"Oligodendrocyte"
"CIRBP",3.06034976266528,3,0.382413701416086,0.957103644814802,"Oligodendrocyte"
"CLASP2",0.634425444635781,3,0.888508182434398,0.988044395262038,"Oligodendrocyte"
"CLCA4",0.130636749636892,1,0.717772746581439,0.978997479843038,"Oligodendrocyte"
"CLCN3",0.0153339191074338,1,0.901449717534542,0.988044395262038,"Oligodendrocyte"
"CLCN7",1.4857920818414,1,0.222870491595267,0.917099264265582,"Oligodendrocyte"
"CLDN11",0.154819181499533,1,0.693971870095776,0.978997479843038,"Oligodendrocyte"
"CLDND1",5.33839768569305,4,0.254303840719724,0.924335153800038,"Oligodendrocyte"
"CLIC4",0.329715537189259,1,0.565826638105106,0.978997479843038,"Oligodendrocyte"
"CLINT1",5.86375785072062,1,0.015455761586791,0.634742116282338,"Oligodendrocyte"
"CLIP1",0.27506311825266,2,0.871506845568515,0.986896143026371,"Oligodendrocyte"
"CLIP4",2.60266599887927,6,0.856805403409772,0.981474920200093,"Oligodendrocyte"
"CLK1",0.049914468658244,1,0.823212171503818,0.978997479843038,"Oligodendrocyte"
"CLK3",2.53202302683013,2,0.28195395164544,0.924335153800038,"Oligodendrocyte"
"CLK4",2.42829090284658,2,0.296963675782051,0.924335153800038,"Oligodendrocyte"
"CLMN",0.00178947050517309,1,0.966257844461843,0.991886188723555,"Oligodendrocyte"
"CLN5",0.485424550708387,1,0.485975437995932,0.967520859974924,"Oligodendrocyte"
"CLN8",0.458142568681751,1,0.498493327880526,0.967520859974924,"Oligodendrocyte"
"CLTC",0.797853382210633,2,0.671039892743166,0.978997479843038,"Oligodendrocyte"
"CLU",0.757575486049973,2,0.684690927668797,0.978997479843038,"Oligodendrocyte"
"CMTR2",0.0852561436342967,1,0.770296909932437,0.978997479843038,"Oligodendrocyte"
"CNBP",0.0317611902115118,1,0.858552799254542,0.98191904833434,"Oligodendrocyte"
"CNDP2",3.36208771552992,3,0.339094254584171,0.939232055250546,"Oligodendrocyte"
"CNOT11",19.8608005884782,2,4.86723089537172e-05,0.0348493732108615,"Oligodendrocyte"
"CNOT4",2.12703638119805,1,0.144720326844707,0.897923152095845,"Oligodendrocyte"
"CNP",2.55156846297905,2,0.279211915562203,0.924335153800038,"Oligodendrocyte"
"CNTN2",9.88997621211797,3,0.0195249072788467,0.681943103007525,"Oligodendrocyte"
"CNTNAP2",0.358173374526359,1,0.549522450709256,0.97389376539617,"Oligodendrocyte"
"CNTNAP4",5.28720259717329,2,0.0711047385168798,0.841846327475971,"Oligodendrocyte"
"COASY",0.0534216753960663,1,0.817212803591529,0.978997479843038,"Oligodendrocyte"
"COBL",0.0392060011810997,1,0.843041109950764,0.978997479843038,"Oligodendrocyte"
"COG1",0.224552306065107,1,0.635592967766254,0.978997479843038,"Oligodendrocyte"
"COG4",4.10214188632449,2,0.128597109620988,0.876909814177403,"Oligodendrocyte"
"COG5",0.426327932073718,1,0.513796298956718,0.967520859974924,"Oligodendrocyte"
"COL4A5",3.76690985058258,2,0.152063827989981,0.903668796528303,"Oligodendrocyte"
"COPA",3.47174398239144,2,0.176246447909868,0.903668796528303,"Oligodendrocyte"
"COPB1",0.433535446819747,1,0.510259238042345,0.967520859974924,"Oligodendrocyte"
"COPB2",0.949725286464854,2,0.621970482452962,0.978997479843038,"Oligodendrocyte"
"COPG2",0.0350155078024841,1,0.851563167318513,0.979468639036234,"Oligodendrocyte"
"COPS2",0.478737572117211,1,0.48899470168339,0.967520859974924,"Oligodendrocyte"
"COX4I1",0.519870509677048,1,0.470896924098535,0.967520859974924,"Oligodendrocyte"
"CPB2-AS1",0.0989827977300592,3,0.991959211959425,0.998228746965027,"Oligodendrocyte"
"CPEB2",1.26609245089219,1,0.260501015418797,0.924335153800038,"Oligodendrocyte"
"CPLANE1",0.931749117385948,3,0.817760035967078,0.978997479843038,"Oligodendrocyte"
"CPM",0.442433060362418,2,0.801543103225148,0.978997479843038,"Oligodendrocyte"
"CPSF6",1.90555726115622,1,0.167457601503014,0.903668796528303,"Oligodendrocyte"
"CRB1",1.69719045129349,1,0.19265581505841,0.917099264265582,"Oligodendrocyte"
"CRB2",0.671187488293981,1,0.412637900728073,0.967520859974924,"Oligodendrocyte"
"CRBN",0.559137708273056,2,0.756109664744724,0.978997479843038,"Oligodendrocyte"
"CREB1",1.04913379323534,1,0.305706666410707,0.924509083993589,"Oligodendrocyte"
"CREB3L2",0.427911094269376,1,0.513015726545739,0.967520859974924,"Oligodendrocyte"
"CREB5",0.154499847177703,1,0.694271705920052,0.978997479843038,"Oligodendrocyte"
"CREBRF",3.99966118263683,2,0.135358212150642,0.897478656320941,"Oligodendrocyte"
"CREBZF",1.69744490369976,2,0.427961324051166,0.967520859974924,"Oligodendrocyte"
"CRELD1",1.17625934145508,4,0.881991681340213,0.988044395262038,"Oligodendrocyte"
"CRK",7.18776460088156,1,0.00734023686367192,0.500534247084676,"Oligodendrocyte"
"CRYAB",4.82819117221396,2,0.0894482005453322,0.841846327475971,"Oligodendrocyte"
"CSDE1",0.639076292311074,9,0.999913209928512,0.999913209928512,"Oligodendrocyte"
"CSNK1A1",2.05485923148444,3,0.561098886667957,0.978997479843038,"Oligodendrocyte"
"CSNK1D",0.432310189270311,1,0.510857545430788,0.967520859974924,"Oligodendrocyte"
"CSRP1",0.016872174195214,1,0.896651135106212,0.988044395262038,"Oligodendrocyte"
"CTNNA1",2.479879952185,2,0.289401588431897,0.924335153800038,"Oligodendrocyte"
"CTNNA3",0.364971663568554,1,0.545757982165361,0.969743829565838,"Oligodendrocyte"
"CTNNB1",0.531035602974953,1,0.466171795659822,0.967520859974924,"Oligodendrocyte"
"CTNND2",0.17830354466787,1,0.672835219097496,0.978997479843038,"Oligodendrocyte"
"CTSF",1.48846314307457,3,0.684935579342833,0.978997479843038,"Oligodendrocyte"
"CTSL",1.29402529849563,2,0.523607642363549,0.967520859974924,"Oligodendrocyte"
"CTTNBP2",0.4682728431535,1,0.493782816305054,0.967520859974924,"Oligodendrocyte"
"CUL2",0.383408012725567,1,0.535784945502873,0.967520859974924,"Oligodendrocyte"
"CUL4B",0.313281240861841,2,0.855011277194731,0.980285147272102,"Oligodendrocyte"
"CWC22",1.18530057831254,1,0.276279538973809,0.924335153800038,"Oligodendrocyte"
"CYB5B",2.43630640233118,2,0.295775901427985,0.924335153800038,"Oligodendrocyte"
"CYLD",3.16308405332666,4,0.530914057289167,0.967520859974924,"Oligodendrocyte"
"CYP4V2",0.0394864874266148,1,0.842487980512691,0.978997479843038,"Oligodendrocyte"
"CYRIB",0.332409785537266,2,0.846872698320046,0.978997479843038,"Oligodendrocyte"
"CYTH1",3.52005037596518,3,0.318170949937579,0.928111900688555,"Oligodendrocyte"
"CYTH2",0.00367143722144192,1,0.951683837605163,0.988044395262038,"Oligodendrocyte"
"CZIB",0.11559534955677,1,0.733861678176009,0.978997479843038,"Oligodendrocyte"
"DAAM2",0.446836784541119,1,0.503840955281404,0.967520859974924,"Oligodendrocyte"
"DARS1",0.39587267416789,1,0.529228514887154,0.967520859974924,"Oligodendrocyte"
"DBNDD2",0.683632396177927,4,0.953331935491497,0.988044395262038,"Oligodendrocyte"
"DCAF11",0.143554744745074,1,0.704772380001671,0.978997479843038,"Oligodendrocyte"
"DCTN1",0.63864530323508,3,0.887531177033102,0.988044395262038,"Oligodendrocyte"
"DCTN3",0.0553255419267771,1,0.814042778732075,0.978997479843038,"Oligodendrocyte"
"DCTN5",1.12611452885972,1,0.288605636916427,0.924335153800038,"Oligodendrocyte"
"DDHD1",2.53749122362001,1,0.111171301113147,0.8541238265601,"Oligodendrocyte"
"DDI2",1.45181594522205,1,0.228236792133587,0.924172486156122,"Oligodendrocyte"
"DDX1",1.27904367618075,1,0.258076923258104,0.924335153800038,"Oligodendrocyte"
"DDX17",3.21320936155826,3,0.359906095268459,0.948881286456246,"Oligodendrocyte"
"DDX19A",2.66124731336072,1,0.102820076625527,0.841846327475971,"Oligodendrocyte"
"DDX24",2.41609499357583,1,0.120093969007367,0.86419378702789,"Oligodendrocyte"
"DDX27",2.42074334552149,1,0.119738099760733,0.86419378702789,"Oligodendrocyte"
